id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.84091E+15,Mhan1truj,5051821979,goyis宁酱,最近因为疫情，各种新闻涌入眼前，我想说一下我的拙见，也是想记录一下自己的心情首先：那些叫着放开的人，除了居心叵测的人外，大部分也不是真的想摆烂，而是不想为了核酸而核酸，为了团购而封控，更不是怕防控没收入，而且怕如此短暂的一生，永远要像现在这样。不能好好工作，出差害怕弹窗，没办法回家看望父母，不能办婚礼，逝去的亲人草草的埋葬，这三年让人身心俱疲。其次：我想大多数人还是支持动态防控，但这所谓的动态似乎是走岔了道，无穷无尽的封城、静默、隔离、大筛，把人困在原地，并没有动起来。以前管控也好，隔离也罢，大家都能真切的感觉到自己在被保护，而如今只觉得自己沦为了别人发财的工具。最后：我觉得防控方案该有所改变了，坚守一些原则，比如：戴好口罩、做好消毒、接种疫苗、让大家都对新冠有正确认识，并且有自救能力。改变一些规则，比如：国内跨区自由流通，不要各自为政，统一标准，健康码互通、核酸互认，同在一个中国，不要互相排斥。具体怎么做，我一个破平民没有更好的意见，但是我相信祖国会学越做越好。,,,,,0,0,0,2022/11/28 22:56,iPhone客户端,,,
4.84091E+15,MhamIdOET,6667183099,_TANYY,放开无所谓啊，反正我是体验过。放开了我就出门一定必戴口罩不脱，出门时间长些有事没事就喝点连花清瘟。反正我是不愿意?。看到个说法，你可以不做hs不戴?啊，但是有些场所人老板人群众注重防护要hs才能进去的，你就选择不去呗。羽毛球馆进去要求就这么着，欸，你不做你就别来。人家心里能不明白？一有个?跑里边了，那这生意怎么做？一哥们在??待的，没感染过，之前我们一块玩，有个女的?了，他说以后不敢跟这人接触了。我说你他娘的搞这么夸张？可人就这么说啊，你说是流感，人也有选择远离任何风险的权利啊。也见过疫情刚开始那会儿前天晚上还笑咧咧跟人同桌打麻将，第二天知道是Wuhan回来的立马打电话?报的。大部分人就这样，今天你说小感冒，明天你家小孩上幼儿园知道里边有个?立马打电话到教育局。小县城，穷乡僻壤地儿，但凡有个?大家都能慌一阵。那些半夜上街要自由反对别人戴?自个儿还tm把脸捂得严严实实的，它奶奶的，脑残。要你?b，最讨厌跟风乱喊的。去死。一刀切的，传谣的，赚黑心钱的，一块去死。,,,,,0,0,1,2022/11/28 22:55,iPhone 13 Pro Max,"['https://wx1.sinaimg.cn/large/007hcOThgy1h8l8e1haf8j30u015ogxu.jpg', 'https://wx1.sinaimg.cn/large/007hcOThgy1h8l8dz48n5j30tp14k12q.jpg']",,
4.84091E+15,Mhamvxwjb,2179603435,地理知识视界,疫情已经进入了第四年，其死亡率越来越低，已经低于了流感，而长期封控导致越来越多的人生活困难，很多人不理解，为何不放开，那么新加坡和香港的新冠疫情数据会告诉你答案:放开躺平导致短时间内数十万上百万人死亡不是谣言！#疫情##科普##香港疫情##新加坡##疫情防控#成都L地理知识视界的微博视频,,成都,,"疫情,科普,香港疫情,新加坡,疫情防控",1,0,1,2022/11/28 22:55,微博视频号,,"http://f.video.weibocdn.com/o0/e6LEyuYYlx0818Yk0dRe01041202tsiP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1671729456&ssig=Wx4zMqBKak&KID=unistore,video",
4.84091E+15,Mhamtskk4,7316433206,Try新疆炒米粉,如果，我是说如果国内全面放开疫情管控，那么之前因为导致疫情传播而被获刑的人咋办？,,,,,0,1,0,2022/11/28 22:55,iPhone客户端,,,
4.84091E+15,Mham44Tkw,3239850723,盲蜻蜓,想到疫情，不管是客观意义上消失了还是主观上放开了，我都会一直戴口罩下去。这三年出门在外从没摘过口罩，好处是我没有再感冒了，以前一年起码两三次，重度鼻炎星人感冒一次两周以上的康复时间真的太痛苦了。而且戴口罩上班，不用化妆也不用控制表情，只要忍住不翻白眼就好,,,,,0,2,3,2022/11/28 22:54,iPhone客户端,,,
4.8409E+15,Mh9ZZlC8b,5856144329,Alisa_0915,国家初衷是好的但政策和落地是两码事一开始的时候封控是可行的合理的已经到如今就不应该再封了清零绝对不可能，等病毒再变异也太过于理想化我们一定会要接受群体免疫的国家也一定是要和病毒共存的不会与时俱进的决策便是不可行中间又会有多少人从中获利钻空子放开是迟早的事时间会带来答案的#广州多区调整核酸检测政策##核酸检测或遭经济垄断化##疫情##疫情防控##广州海珠区疫情防控##核酸检测#,,,,"广州多区调整核酸检测政策,核酸检测或遭经济垄断化,疫情,疫情防控,广州海珠区疫情防控,核酸检测",0,1,1,2022/11/28 21:59,HUAWEI Mate 40,,,
4.8409E+15,Mh9ZatRly,5742550189,luo501122,说是自觉自愿封闭在家，其实就是有关防控部门变相关你的门，不是吗？你看看先是整条街的商铺，全被活动金属隔离板挡了个严严实实，然后是进出路口设卡，若外出需登记，一户只允许一人，报备后出去采购生活必需品，要求的是限定两个小时，万一因故超过了时间，会否严格按制度办，拒之门外，还没有试过，现在的人几乎个个都成了惊＇冠＇之鸟，倘若不是为了一日三餐填肚子，这民以食为天的事，谁也不愿外出冒风险，感觉还是呆在家里最安全，没有之一。近来网上围绕放开还是继续动态清零，众说纷纭，莫衷一是，若全民躲平，彻底放开，会不会疫情个案爆炸似的增长，病床告罄，医无可医，无法收拾，还是象现在这样挺好的，虽然说疫情较去年有所吃紧，但仍然在可防可控可治范畴，整个社会总体来说是安定的，只要严格按照有关部门新制定的抗疫策略，而不搞长官意志，各自为阵，过度封闭，甚至以假乱真，造成局部地区的不合谐，导致天遣人怨，那就有失偏颇，适得其反了。相信有着五千年文明史的，也曾经过了无数天灾人祸折腾的本朝，一定会渡过这次的难关，恢复正常滴，阿弥陀佛。沉舟侧畔千帆过，病树前头万木春！赋打油诗一首：青山绿水不枉多，华佗能奈小虫恶，不虑瘟神会否亡，高挚红灯奏凯歌！,,,,,0,1,2,2022/11/28 21:57,Android客户端,,,
4.8409E+15,Mh9YkaLoT,5493934570,风云学会陈经,#透过财经看世界#前三季度GDP数据，中美领先优势扩大。更大的变化是日本将低于德国，德国国际地位已明显超过日本中国前三季度GDP已经超过日本四倍，德国接近日本，只差4%了。虽然德国这两三年连遭疫情和俄乌冲突的打击，但是之前在默克尔带领下，背靠欧盟这个大平台，经济发展得还算可以。日本已经无法主导任何区域的发展，被美国限制得死死的只能当跟班。看似危机重重损失惨重的德国，作为欧盟中心国，只要看清未来、放开手脚摆脱美国控制，比日本要强多了。,,,,透过财经看世界,42,83,313,2022/11/28 21:55,小米11,['https://wx1.sinaimg.cn/large/005ZNZlUgy1h8l67c7l2zj30no0dgmyo.jpg'],,
4.8409E+15,Mh9WG0RMx,2974004047,心灵捕手Jerry,想要小区解封的群体也没说要“全面放开”、不相信谁谁啊，这些人也是忠党爱国的。我想起前天和家族群里的几个二极管就辩论的这个，那几个二极管和图2层主的话术一模一样，翻来覆去的关键词就是“相信国家”、“党照顾得太好了”，与图中层主不同的是他们还有两个共同点：认为本地的疫情传播只是本地的某个群体不遵守防疫规定造成的（现实中的大事件哪有这么简单）；认为继续用过去的全面封控的方式一定能清零（但自己也不知道封多久）。说完自己的那一套，就开始对我个人进行言语攻击，从头到尾不按逻辑就事论事。这么说吧，现在的防疫已经进入了一种刻舟求剑的状态，想通过以前那种短期的封城达到所谓的清零已经不可能了。这还没算今年核酸商们人为造成的大众对核酸检测的信任危机。,,,,,0,0,1,2022/11/28 21:51,微博轻享版,"['https://wx1.sinaimg.cn/large/b143b34fly1h8l6ku8yjrj20u01uogz1.jpg', 'https://wx2.sinaimg.cn/large/b143b34fly1h8l6kuzpojj20u01uogvh.jpg']",,
4.84088E+15,Mh9B1dnRX,7070737376,咸蛋炒饭炒可乐鸡翅,我承认我因为积压情绪有说到不该说的话，经过这两天的积淀，我也开始思考国家也很迷茫，他们想用最小的代价渡过这段时间，相信国家相信党，给他们一些时间。我错了，我不会给自己信息茧缚了，国家不能直接放开是因为疫情的规律性和变异性还未清楚。但是防疫工作其中存在很多质疑也是客观的，最后我相信我们这个饱经苦难的国家会好起来，希望那十家人可以好起来，丫丫乐乐可以回到祖国。希望所有善良体察民情的人都开开心心。,,,,,0,1,1,2022/11/28 20:58,OPPO K9 5G,['https://wx1.sinaimg.cn/large/007Iw5Nely1h8l4sotd6tj30u01uoagx.jpg'],,
4.84088E+15,Mh9Aq3YeE,5635586149,节奏鬼师兄,今天是11月28号下午20:56点，得知3个重要消息，赶紧给所有人提个醒，请大家快来看看：消息一：宁德时代：成为斯诺威公司重整投资人有利于对上游主要资源进行全面布局！个人观点：不得不说宁德时代截胡的癖好还真不是一个两个，口口声声说回收锂可以做到99%，全球不锂矿多的是，根本不缺矿，真是吃不准葡萄说葡萄酸，从截胡赣锋加拿大，现在又截胡协鑫能科，真是没有不敢截的胡，抢锂矿抢疯了！我也觉得奇怪既然预测未来锂矿价格会腰斩，2023年以后产能会过剩，那么还去抢锂矿高位接盘，是不是脑残了！说着言不由衷的话，做着心口不一的事，那些天天跟着叫唤的小散么，你真以为白色石油不值钱了，真的以为股价下跌真的是被抛弃了么，宁德抢矿截胡只说明了一个问题，那就是锂矿依旧很紧缺，近期现货价格下跌只是暂时性的，政策调控所致，并非不好卖了！消息二：锂矿巨头Pilbara计划在西澳大利亚建立合资工厂以提炼车用电池金属材料！这是澳大利亚推动本国锂精炼行业发展努力的一部分。澳大利亚是全球最大的锂金属生产国，几乎占全球供应量的一半，但目前没有出口精炼锂化学品！个人观点：卖铲人已经不满足于开矿了，也想自己搞锂电材料了，如此一来真就是肥水不流外人田了，未来澳洲对于锂矿定价权更有优势了，相比较中企玩家会有多的影响呢，自然也是想抢客户了，有可能一旦合作生产后会有更多的客户，毕竟成本优势是最大的竞争力，短期影响不大，都是奔着暴利去的，长期而言那么没有矿上的锂矿企业以后得日子将越来越难，虽然澳洲口头上说不寻求成了锂佩克，但自己搞加工生产的核心还是想赚的更多！是否会影响锂矿价格的下行呢，可能长远来看是会有影响，但短期影响不大，必须还需要大量的时间才行，但今后对于锂电材料的定价权就更牢固了，都是想发财的主，只要未来中澳关系有所波澜必将影响我们的新能源汽车发展，所以继续加大力度开发国内矿上，多找点买家才是正途啊！消息三：全网要找的张珊珊没找到，张核子倒是挖出来了！核子基因于2012年4月成立，在全国有46家子公司，31个实验室，取得医学检验所牌照11块，司法鉴定所牌照20块，“是目前国内基因检测行业实验室规模和牌照最多的企业”，“核子基因集团总投资3亿元！媒体报道张核子父亲是一名普通中学教师，因希望孩子成为科学家而为其取名张核子！个人点评：对于张核子本人的背景，各网络媒体报道很多，尤其在之前的一档央视采访节目中，他说他家三兄弟，原子、核子、点子，都是在他没出生之前就取好的了，至于媒体传闻的红色基因还是普通中学教师，目前还不能判断，相信不久将会有明确结果，不管怎么样，只要是涉嫌违法犯罪行为，或者真的导致了核酸检测有严重猫腻，我想他是跑不脱的，至于是先有疫情才有张珊珊，还是先有张珊珊后就有疫情，我想给相关部分一些时间调查，相信一定会水落石出，真相示人的，法治社会，不会冤枉一个好人，也绝不会放过一个坏人！今日A股点评及明天预判：1、跳空低开回补缺口后修复回升，打破横盘震荡格局，市场已经进入新一轮反弹周期，明天大概率进入普反！2、早盘压制市场的三大权重，金融、白酒、赛道，下午白酒转强，赛道回升，金融也下跌收窄，尤其酒王、迪王、宁王，纷纷放量探底回升，资金抄底不少，明天势必提振指数！3、今天最强为消费复苏代表旅游、航空及白酒，预示对后期放开的预期，其次是被推至风口浪尖的检测试剂、新冠药再次尾盘走强，是对需求进一步暗示吗，我也想知道制造试剂公司和检测公司是否也存在不可说的关联呢？4、明天市场将普遍反弹，超3000+上涨，但主线是谁还不太明确，但下一阶段引领指数共振的板块和个股，将是未来一阵的市场主线和热点，普反之后必将分化！5、缺口回补大资金再无后顾之忧，3000点附近不应悲观了，现在尽管难受，亏钱效应也大，但并不妨碍市场正在向好，短期的波动不改中期持续震荡向上趋势！发文不易，喜欢记得点赞支持，送人玫瑰手有余香，祝点赞者发财！,,,,,0,0,5,2022/11/28 20:56,热门股评师iPhone X,,,
